Time,"Ax, g","Ay, g","Az, g","Wx, dps","Wy, dps","Wz, dps","T, C","Ax2, g","Ay2, g","Az2, g","Wx2, dps","Wy2, dps","Wz2, dps","T2, C"
14:45:57,-5.88E-05,-4.86E-06,5.77E-06,0.00025132,-0.00034109,0.00021009,26.00755691,-6.63E-06,1.40E-05,2.71E-05,0.0007912,0.00049497,-4.25E-05,26.46883583
14:45:58,-6.79E-05,-2.32E-05,4.86E-05,0.00180922,0.00018908,0.00014294,26.02298164,1.57E-05,-4.01E-05,5.97E-05,-5.65E-05,0.00067298,-7.67E-05,26.46811485
14:45:59,-7.53E-05,1.15E-05,2.74E-05,-0.00146661,-0.00016285,0.00038248,26.01103973,2.49E-05,-6.35E-06,4.75E-05,0.0006485,0.00064342,-0.00017318,26.46518325
14:46:00,2.62E-05,-1.47E-06,-3.87E-06,-0.00052375,-0.00020258,0.00051685,26.02323532,-2.82E-05,-1.31E-06,3.78E-05,0.0002759,0.00094008,-0.0010505,26.44810104
14:46:01,9.08E-05,-9.42E-06,1.40E-05,-0.00079487,-0.00034714,0.00075097,26.0187664,-0.00011007,-4.41E-05,3.64E-05,0.00015513,0.00031646,-0.00029796,26.46280479
14:46:02,-4.27E-05,-2.05E-05,5.12E-05,-0.00144877,2.15E-05,-0.00053887,26.01027488,-5.35E-05,-3.80E-05,2.50E-05,-0.00060573,0.00140436,-0.00033948,26.46925926
14:46:03,-3.02E-05,-4.80E-05,6.46E-05,-0.00065011,-0.00031355,0.0005095,26.0034008,-3.07E-05,-2.95E-05,2.56E-05,-0.00042428,0.00079846,-0.00069839,26.45637702
14:46:04,-3.75E-05,-3.21E-05,4.44E-05,5.52E-05,8.09E-05,0.00034671,26.0128231,7.37E-06,-4.70E-06,5.20E-05,6.00E-05,0.000691,-0.00044662,26.46620178
14:46:05,-6.20E-05,-1.60E-05,2.72E-05,-0.00143686,2.16E-05,0.0011017,26.01519966,2.99E-05,-1.61E-05,4.02E-05,0.00067232,0.00143409,0.00011219,26.47172164
14:46:06,-7.51E-05,3.00E-06,9.29E-05,-0.00014382,-0.00038064,-3.52E-05,26.00500297,6.39E-05,1.30E-05,6.70E-05,0.00010966,0.00040007,-0.0004331,26.47413444
14:46:07,-5.34E-05,-2.01E-05,3.36E-05,-0.00054156,-0.00070129,0.00061779,26.00848007,2.92E-06,-3.09E-05,6.00E-05,0.00083986,0.00060768,-0.00100297,26.44631958
14:46:08,-2.35E-05,-5.38E-05,4.19E-05,-0.00106988,-0.00048156,0.00014289,26.00881958,-1.47E-05,-1.37E-05,4.94E-05,0.00082202,0.00015055,-0.00029641,26.45038986
14:46:09,-6.24E-05,-5.16E-05,1.58E-05,-9.63E-05,-0.00056478,0.00053479,26.0012722,3.17E-06,-3.35E-05,3.96E-05,0.00034715,0.00074422,-0.00041527,26.43554878
14:46:10,-2.29E-05,7.42E-06,-2.53E-05,0.00027849,0.00037105,-0.00020479,25.99498367,-1.85E-05,-1.66E-05,4.09E-05,-4.33E-05,0.00093533,-0.00046012,26.43962669
14:46:11,-5.24E-05,-4.20E-05,4.81E-05,2.54E-05,1.55E-05,0.00019216,26.00008583,1.78E-05,-2.70E-06,5.39E-05,-7.67E-05,0.0008456,-0.00058943,26.44268035
14:46:12,-5.56E-05,-2.00E-05,5.25E-05,0.00057447,0.00071158,-0.00027267,25.98464965,-6.11E-05,-3.84E-05,2.66E-05,-0.00050768,-0.00012241,-0.00053406,26.4447937
14:46:13,-7.29E-05,-3.03E-05,5.09E-05,-0.0012407,-0.0001688,0.00104221,25.99753761,2.73E-06,1.04E-05,4.67E-05,0.0006188,0.00075655,-0.0002564,26.43614196
14:46:14,-6.80E-05,-3.25E-05,5.93E-05,3.14E-05,5.12E-05,9.12E-05,25.9865837,-4.39E-06,5.83E-06,4.38E-05,0.00064258,0.00033426,-0.00078543,26.44641685
14:46:15,-4.86E-05,-3.94E-05,5.81E-05,2.83E-05,-0.00010769,0.00078996,25.99194335,-4.03E-05,-3.19E-05,3.22E-05,0.00111884,0.00038226,-0.000433,26.43690681
14:46:16,-6.51E-05,-1.49E-05,8.39E-06,0.00032265,0.00052664,-3.92E-06,25.98649787,-1.67E-05,-3.40E-05,5.54E-05,0.00096951,0.00065538,-0.00058928,26.42773437
14:46:17,-7.88E-05,-5.20E-05,4.55E-05,-0.00096303,0.00057481,0.00077211,25.98456573,-4.11E-06,-4.47E-05,4.89E-05,0.00050151,0.00059593,-0.00068821,26.43554878
14:46:18,-6.57E-05,-8.76E-06,2.10E-05,-0.00104891,-0.00017644,0.00086671,25.96896171,1.53E-05,3.61E-06,4.91E-05,0.00065311,-3.50E-05,-7.33E-05,26.42244911
14:46:19,-4.24E-05,-1.98E-05,6.45E-05,-0.00029223,0.00039095,0.00020224,25.98490524,-1.16E-05,-1.60E-05,4.39E-05,0.00054303,0.00026949,-0.0002194,26.44776153
14:46:20,-4.72E-05,-5.42E-05,4.34E-05,-0.00049535,0.00041285,0.00021189,25.98163223,-1.82E-05,3.69E-06,5.68E-05,0.00024236,0.00016733,-0.00063877,26.4344387
14:46:21,-7.96E-05,-9.75E-06,3.34E-05,-0.00114112,-0.00044583,0.00062971,25.98464965,2.89E-05,-7.68E-06,7.95E-05,0.00107725,0.00033468,-0.00123441,26.42596626
14:46:22,-5.58E-05,2.33E-05,2.27E-05,0.00014433,-0.00082275,0.00042404,25.9659481,-4.76E-05,-3.43E-05,6.28E-05,0.00075554,0.00114851,-0.00029798,26.44072723
14:46:23,1.16E-06,1.21E-05,1.84E-05,0.00056043,-0.00014493,-0.00045569,25.9718914,-0.00011935,-3.40E-05,4.26E-05,0.00030378,-9.37E-05,-0.00025035,26.42637634
14:46:24,-5.72E-06,-4.80E-05,3.78E-05,-0.00102672,-0.00012718,0.00035271,25.96637153,-1.82E-05,-3.28E-05,4.39E-05,-0.00020149,0.00047119,0.00055785,26.43367958
14:46:25,-2.47E-05,-3.03E-06,3.63E-05,-0.00076718,0.00085285,4.69E-05,25.969347,-3.88E-06,-2.10E-05,5.75E-05,0.00021664,0.00097139,-0.00026509,26.43230628
14:46:26,-6.41E-05,-1.08E-05,2.35E-05,-0.00014975,0.00018921,-0.0004863,25.95819282,-5.34E-05,-3.77E-05,4.97E-05,0.00078639,0.00040597,-0.0005457,26.42749404
14:46:27,5.22E-06,-2.90E-05,5.11E-06,-0.00052739,0.00015225,-0.00015258,25.98114776,5.55E-06,-1.55E-05,7.54E-05,-4.10E-05,0.00065528,2.30E-05,26.43079185
14:46:28,-1.54E-05,-3.28E-05,6.86E-05,-0.00058311,-3.65E-05,0.000879,25.96302604,-3.40E-05,-5.16E-05,3.17E-05,0.00053113,0.00019823,-0.0003915,26.42172622
14:46:29,-2.67E-05,-2.01E-05,5.25E-05,0.0003142,0.00038895,0.0001941,25.96199035,-3.36E-05,-2.24E-05,6.58E-05,0.00036145,0.00128643,9.93E-05,26.42346954
14:46:30,-5.28E-05,-2.70E-05,9.51E-05,-0.00051188,-0.00068937,-4.11E-05,25.95251083,1.96E-05,-5.36E-06,5.75E-05,0.00133258,0.00086315,-8.89E-05,26.40688514
14:46:31,-5.25E-05,-1.13E-06,3.83E-05,-0.00126915,-0.00090265,0.00061069,25.94974517,-4.29E-05,-2.78E-05,4.74E-05,0.00089123,0.00023894,-0.00102559,26.41573143
14:46:32,-6.57E-05,-1.14E-05,6.07E-05,-2.81E-05,0.00036021,-0.00010493,25.95898437,3.82E-05,-3.24E-05,5.87E-05,0.00064258,4.91E-05,-0.00022072,26.41193962
14:46:33,-6.03E-05,-5.26E-05,8.73E-05,-6.68E-05,0.000258,7.50E-05,25.96819686,-9.49E-06,-2.17E-05,7.08E-05,0.00074241,0.00020909,-0.00049013,26.40986442
14:46:34,-8.61E-05,-1.31E-05,1.91E-05,-4.59E-05,-0.00043617,-0.00024769,25.93333816,1.32E-06,2.10E-06,4.49E-05,0.0022356,0.00034621,-0.00057757,26.40319252
14:46:35,-7.91E-05,-1.85E-05,4.64E-05,-0.00011723,-0.00035307,0.00049536,25.9378395,-4.39E-06,-2.78E-05,4.46E-05,0.00133209,-0.00020655,-0.00101718,26.40480613
14:46:36,-0.00011437,-3.21E-05,9.57E-05,-0.00062034,-0.00016458,0.00099768,25.93877601,2.60E-05,-2.83E-05,7.22E-05,0.00111143,0.00028649,-0.00070426,26.40569686
14:46:37,-6.54E-05,-4.12E-05,7.49E-05,0.00176767,0.0003137,-0.00044477,25.93682098,1.34E-05,-9.59E-06,4.03E-05,0.00061429,0.00070859,0.00036258,26.40620803
14:46:38,-8.37E-06,-2.77E-05,6.47E-05,0.00033453,-0.00041832,-0.00042001,25.9346981,-5.08E-05,-3.17E-05,5.03E-05,0.00095764,0.00036995,-0.00036946,26.40922164
14:46:39,-6.03E-05,-5.54E-05,6.47E-05,2.54E-05,5.71E-05,7.93E-05,25.93766975,-5.19E-05,-6.93E-06,5.62E-05,0.0004821,0.00058402,-0.00044075,26.4134674
14:46:40,-2.97E-05,-6.61E-05,9.42E-05,-0.00116345,0.00011069,0.00024574,25.94989776,-1.31E-05,-2.01E-05,5.30E-05,0.00036913,0.00048897,0.00036758,26.41329765
14:46:41,7.79E-06,6.50E-05,6.59E-05,0.00048909,-0.00054337,-0.00017628,25.96424865,-0.00018499,-5.86E-06,3.48E-05,0.00066637,1.55E-06,-0.00052398,26.40319252
14:46:42,-6.93E-05,4.85E-06,1.91E-05,3.44E-05,4.37E-05,-0.00021666,25.94787406,2.60E-05,-1.63E-05,4.69E-05,0.00039713,0.00031012,0.0003732,26.40204048
14:46:43,-6.24E-05,-5.96E-05,9.07E-05,0.00019722,-0.00010605,-0.00016117,25.95155906,4.76E-06,1.38E-05,6.41E-05,0.00097136,0.00044174,0.0002089,26.41006088
14:46:44,-7.91E-05,-4.82E-05,9.76E-05,0.00064959,0.00067534,-0.00067563,25.93435859,1.65E-05,2.01E-05,5.17E-05,0.00138561,0.00046514,-0.00036938,26.39053916
14:46:45,-7.32E-05,-3.65E-05,3.52E-05,-0.0002388,-0.00053507,-0.00022518,25.93894195,-3.37E-05,-2.18E-05,3.61E-05,0.0015997,0.0005485,-0.0006765,26.40773391
14:46:46,-8.20E-05,-5.19E-06,4.27E-05,-0.0010056,9.60E-05,-0.00027504,25.94490814,6.32E-05,8.94E-06,4.92E-05,0.00126564,0.00053619,-0.00042614,26.40284347
14:46:47,-5.45E-05,-2.51E-05,7.85E-05,-0.00103267,0.0004078,0.00052507,25.92985725,-1.89E-05,-5.65E-05,3.92E-05,0.00161742,0.00095259,-0.0007498,26.39928627
14:46:48,-6.20E-05,-2.93E-05,6.87E-05,-0.00051318,-0.00012887,0.00046187,25.92925262,2.99E-05,6.20E-07,5.85E-05,0.00027216,0.00043528,-4.95E-05,26.40722846
14:46:49,-0.00013217,-3.12E-05,6.53E-05,3.43E-05,-0.00032729,0.00083747,25.94411468,-2.02E-05,-1.79E-05,3.77E-05,0.00121383,0.00037622,-0.00032029,26.41333198
14:46:50,-6.73E-05,-2.07E-05,5.54E-05,0.00266473,6.32E-05,-0.00090746,25.94964408,1.53E-05,6.41E-06,5.64E-05,0.00091008,1.53E-06,-6.02E-05,26.39223861
14:46:51,-9.07E-05,1.27E-06,7.21E-06,-0.00153793,-0.00010933,0.00084012,25.94149208,-4.81E-06,2.35E-06,5.18E-05,0.00082685,-0.00028396,-0.00039907,26.40005111
14:46:52,-8.35E-05,-1.21E-05,5.23E-05,-0.00050955,0.00072281,0.00100654,25.94972801,1.97E-05,2.37E-05,5.56E-05,0.0010765,0.00069694,7.66E-05,26.40132522
14:46:53,-8.62E-05,-2.17E-05,9.26E-05,-0.00082055,0.00027233,-0.00038536,25.9352951,8.88E-06,-6.77E-06,6.27E-05,0.00089332,0.00076208,-0.00056955,26.38967132
14:46:54,-3.74E-05,-5.73E-05,7.29E-05,0.00024204,-0.00054707,0.00011327,25.93113899,-6.57E-05,-9.00E-06,5.30E-05,0.00023437,0.00015049,-1.15E-05,26.39289283
14:46:55,-0.0001128,-3.19E-05,5.66E-05,-0.00035842,-1.59E-05,0.00060473,25.92908096,2.80E-05,-3.78E-06,5.32E-05,0.00067097,0.00024483,-5.55E-05,26.39107131
14:46:56,-5.76E-05,-2.99E-05,5.67E-05,-0.0002064,0.00037226,-0.00029524,25.93648147,-5.00E-07,-6.10E-06,5.72E-05,6.10E-07,0.00052455,-0.0003217,26.39622879
14:46:57,-8.20E-05,2.00E-07,3.55E-05,-0.00095367,-0.00028951,0.00070593,25.92763519,5.62E-06,-2.24E-05,3.18E-05,0.00057573,0.00056019,-0.00019854,26.3981285
14:46:58,-6.91E-05,-3.91E-05,6.60E-05,-0.00144281,4.52E-05,0.00012092,25.9425106,4.14E-05,2.90E-05,4.44E-05,-0.00030851,0.00064328,-0.00054166,26.39317321
14:46:59,-5.95E-05,-2.70E-06,-1.22E-05,-0.00163224,-0.00023599,0.00031308,25.93095207,1.40E-05,-7.51E-06,6.11E-05,0.00061741,0.00079826,-0.00037692,26.38630867
14:47:00,-0.00012714,-5.32E-05,0.000109,-0.00024206,-0.00033511,-0.00091936,25.92348861,3.42E-05,1.67E-05,4.93E-05,0.00066635,0.00031655,-0.00070818,26.39750289
14:47:01,-8.31E-05,-1.15E-05,4.43E-05,-0.00033461,0.00073422,0.00015836,25.91981315,3.06E-05,-3.00E-07,5.80E-05,0.00076024,0.00082216,-0.000508,26.39549255
14:47:02,-4.07E-05,-7.90E-05,9.62E-05,-0.00019724,0.00011183,0.00082558,25.92342185,-2.85E-05,1.09E-05,3.97E-05,0.00046588,0.00056605,9.54E-05,26.40179824
14:47:03,5.16E-05,-1.05E-05,-2.54E-05,-0.00152603,0.00050285,0.00063207,25.93113136,-0.00029091,-4.61E-05,5.58E-05,0.00051178,0.00094056,4.67E-05,26.38969039
14:47:04,1.33E-05,-9.25E-06,6.33E-05,-0.00104019,0.00020109,0.00036849,25.92477989,-0.00010327,-5.28E-06,3.33E-05,0.00133251,0.00055429,-0.00044487,26.38661766
14:47:05,-6.96E-05,-5.49E-05,8.35E-05,-7.56E-05,0.00042568,-0.0005092,25.91278839,-3.95E-05,-7.76E-06,5.44E-05,0.00043451,0.00013235,-0.00019708,26.37771797
14:47:06,-7.26E-05,-3.62E-05,7.85E-05,-0.00256082,0.00026983,0.00041436,25.90986442,-5.84E-06,4.52E-06,3.37E-05,0.00064117,0.00035183,-0.00121018,26.37108802
14:47:07,-5.66E-05,-5.35E-05,0.00011925,-0.00037535,-9.57E-05,0.00032099,25.91935157,-1.06E-05,-1.82E-05,6.23E-05,0.00047775,0.00075012,-0.00036159,26.39280891
14:47:08,-8.26E-05,-2.19E-05,9.84E-05,-0.00063223,-0.00041473,0.00058097,25.91079902,1.64E-05,1.77E-05,6.97E-05,0.0004805,0.00042918,-0.00037688,26.39821434
14:47:09,-0.00011611,-4.09E-05,5.33E-05,4.61E-05,0.00012374,-0.00017764,25.91070175,4.27E-05,1.95E-05,6.62E-05,0.00057271,0.00065532,-5.90E-05,26.37466049
14:47:10,-0.00011164,-2.01E-05,6.71E-05,0.00014754,0.00110328,-0.00065118,25.91471099,7.22E-05,2.55E-05,7.50E-05,0.00076026,0.00106029,-0.00029351,26.36972808
14:47:11,-0.00010006,-4.04E-05,0.00011878,-0.00022694,5.25E-06,0.00017263,25.91952133,2.53E-05,-3.65E-05,5.95E-05,0.00183713,0.00020415,-0.00027882,26.37304878
14:47:12,-0.00010692,-1.12E-05,3.21E-05,-0.0006641,-0.00049557,0.00090553,25.92798995,8.04E-06,8.81E-06,4.51E-05,0.0017601,0.00048882,-0.00033957,26.38400077
14:47:13,-0.00011985,-3.83E-05,0.00010319,-0.00103266,9.27E-05,0.00092338,25.92815971,3.52E-05,1.01E-05,3.83E-05,0.00110027,-0.00025409,-0.00042874,26.37262153
14:47:14,-0.00012981,-5.72E-05,0.0001121,-0.00109653,-0.00010507,0.00079519,25.91113853,3.00E-05,3.04E-05,5.17E-05,0.00092098,0.00070901,-0.0002877,26.38154792
14:47:15,-8.30E-05,-3.77E-05,0.00010498,-0.00072558,0.00053324,9.54E-05,25.90162849,-2.51E-05,-1.17E-05,5.67E-05,0.00078641,0.00078,-0.00033216,26.39289283
14:47:16,-9.59E-05,-2.57E-05,8.21E-05,0.0001892,0.00078186,0.00032485,25.91921806,2.52E-05,5.77E-06,5.87E-05,0.0012483,0.00083399,0.00057556,26.37831687
14:47:17,-0.00010165,-9.50E-05,0.00011736,-0.0003482,0.00056995,-0.0005525,25.91692161,5.56E-05,-1.45E-05,6.33E-05,0.00142783,0.00061366,-0.00034842,26.3837223
14:47:18,-0.00014289,-5.92E-05,0.00013022,-0.00033123,0.00064565,-0.0002298,25.91295814,-2.02E-05,-9.92E-06,4.19E-05,0.00092198,-0.00014123,-0.00171275,26.37058448
14:47:19,-6.77E-05,-9.92E-06,4.36E-05,0.00064159,0.00048405,-0.00094876,25.90833282,-1.51E-05,-1.18E-05,5.87E-05,0.00096857,0.00017333,-0.00058527,26.36615562
14:47:20,-0.00014757,-6.97E-05,8.22E-05,-0.00110248,9.72E-05,0.00054523,25.89549255,1.39E-05,-2.45E-05,3.70E-05,0.00065907,0.00067343,-0.0009601,26.36326599
14:47:21,-0.0001307,-1.46E-05,6.59E-05,0.00129753,0.0007823,-0.00027144,25.91092109,8.16E-05,-1.26E-05,6.75E-05,0.00132618,0.00014396,-0.00028624,26.36608314
14:47:22,-3.90E-05,-4.15E-05,9.48E-05,0.00116081,0.00080609,0.00060241,25.89792823,-4.35E-05,-1.45E-05,6.50E-05,0.00126076,0.00077419,-0.00020292,26.3684616
14:47:23,-7.19E-05,-6.31E-05,0.00010201,0.00165419,-0.00015089,-0.00046158,25.91049575,1.21E-05,-1.30E-05,7.40E-05,0.00121917,0.00070898,-0.00086857,26.3681221
14:47:24,-0.00011545,-6.30E-05,9.86E-05,-0.00036689,-0.00040071,0.00034678,25.91431808,3.72E-05,5.17E-05,6.28E-05,0.00124294,-0.00030166,-0.00063099,26.3418827
14:47:25,-0.00013438,-4.19E-05,9.50E-05,-0.00131082,0.00054362,0.00078333,25.90722846,6.03E-05,1.13E-05,6.93E-05,0.00090904,0.00041136,-0.00106737,26.34948921
14:47:26,-0.00019601,-4.66E-05,9.27E-05,-0.00181137,8.07E-05,0.00024572,25.91771316,9.56E-05,9.40E-07,5.58E-05,0.00041664,0.00029872,-0.00010779,26.35589408
14:47:27,-0.00019021,-1.02E-05,9.09E-05,-0.00128828,0.00041376,0.00056074,25.90276908,0.00011247,6.08E-06,7.36E-05,0.00180169,-0.000177,-0.00070234,26.34825134
14:47:28,-0.00016743,-7.66E-05,0.00010434,-0.00070777,7.64E-05,0.00033287,25.91875839,8.44E-05,-2.47E-06,5.81E-05,0.00076266,-0.00018759,-0.00012437,26.36872482
14:47:29,-0.00020152,-6.92E-05,0.00015537,0.00026658,0.00044252,-0.00043693,25.91292572,7.76E-05,3.61E-06,6.52E-05,0.00121262,-0.00030887,-0.0007876,26.34532356
14:47:30,-0.00019576,-5.26E-05,0.00010109,-0.00077111,-0.00028765,0.00038249,25.90412712,8.20E-05,1.16E-05,7.64E-05,0.00098139,6.69E-05,-0.00028609,26.36115837
14:47:31,-0.00010145,-5.08E-05,6.29E-05,-0.00037879,0.00143024,7.34E-05,25.90862846,8.70E-06,-1.63E-05,7.61E-05,0.00128452,0.00064322,-0.00052395,26.3712635
14:47:32,-0.00013907,-3.93E-05,8.15E-05,-0.00097322,0.00040199,-0.00042596,25.90811729,3.08E-05,-5.71E-05,4.75E-05,-0.00024907,0.00121424,-0.00033356,26.37236785
14:47:33,-0.00012498,-2.19E-05,8.49E-05,-0.00044416,-6.18E-05,0.00060238,25.90641975,2.01E-05,-1.71E-06,7.05E-05,0.0013499,0.0002868,-0.00085676,26.3587799
14:47:34,-0.00014699,-1.34E-05,9.40E-05,-0.00085843,-0.0001765,0.00038451,25.90943908,8.93E-05,5.02E-06,7.87E-05,0.00099244,0.00018501,-0.00071624,26.35858917
14:47:35,-0.00012366,-5.37E-05,6.28E-05,-0.00018857,0.00071695,9.72E-05,25.89988136,5.44E-05,-3.87E-05,5.20E-05,0.00110029,0.00028089,-0.00073186,26.35606384
14:47:36,-0.00015678,-2.40E-05,8.02E-05,-0.00035247,0.00017451,0.00068802,25.91045951,2.43E-05,-3.07E-05,4.55E-05,0.00152812,0.0002923,-0.00071019,26.33937072
14:47:37,-0.00015291,-1.33E-05,5.30E-05,-0.00108022,0.00047319,0.00099475,25.90922164,4.70E-05,-1.36E-05,7.34E-05,0.00129644,0.00060792,-0.0007261,26.34561729
14:47:38,-0.00015457,-0.00010134,0.00012337,-0.00100292,-0.000145,-0.00014662,25.90327835,7.64E-05,-5.03E-06,7.44E-05,0.0020454,-0.00013514,-0.00086859,26.34179687
14:47:39,-0.00013866,-3.33E-05,6.98E-05,-0.00103265,0.0011152,0.00116109,25.89495658,2.16E-05,-2.09E-05,5.82E-05,0.00093979,0.00069107,-0.00041105,26.35572433
14:47:40,-0.00018905,-4.34E-05,8.22E-05,-0.00081867,0.00062783,0.00030524,25.89385223,3.83E-05,-1.84E-05,8.22E-05,0.00070201,0.00029264,3.49E-05,26.36616897
14:47:41,-0.00021831,-3.59E-05,8.60E-05,-0.00123477,-0.00032328,0.00015059,25.89444541,9.14E-05,-1.10E-05,6.72E-05,1.84E-05,0.00104769,-0.00055355,26.35597801
14:47:42,-0.00015512,-5.10E-05,7.71E-05,-0.00111439,-0.00073019,0.00078328,25.89175224,9.09E-05,7.92E-06,5.01E-05,5.78E-05,0.00036964,0.00024213,26.35459136
14:47:43,-0.00015026,-8.84E-06,6.03E-05,-0.00042633,-0.00020437,4.96E-05,25.88654899,7.18E-05,2.75E-05,6.83E-05,0.0009517,-0.00017679,7.64E-05,26.35538291
14:47:44,-0.00017504,-3.01E-05,9.91E-05,1.95E-05,0.00021161,0.00025167,25.88773727,8.17E-05,6.49E-06,6.91E-05,0.00081495,0.00050671,-0.00032781,26.35572433
14:47:45,-0.00010254,-1.46E-05,6.24E-05,-0.00222746,-0.00051126,-0.00029634,25.89018058,6.38E-05,-3.83E-05,7.44E-05,-0.00047208,3.19E-05,0.00016648,26.3556652
14:47:46,-0.00015645,-5.37E-05,8.81E-05,-0.00048938,-0.00043851,0.00031906,25.89668273,5.44E-05,2.64E-05,4.93E-05,0.00085549,0.00031616,-0.00029959,26.33290863
14:47:47,-0.00011172,-2.33E-05,8.92E-05,-0.00144875,-0.00021037,0.00120871,25.8887577,6.76E-05,1.26E-05,7.31E-05,0.00085656,4.31E-05,-0.00141552,26.35844039
14:47:48,-0.00018698,-4.27E-05,6.64E-05,4.33E-05,0.00052078,-0.00059836,25.88909721,7.84E-05,1.09E-05,7.23E-05,0.00103489,0.00065541,-0.00058343,26.35122299
14:47:49,-0.00018101,3.84E-06,4.14E-05,0.00037022,-5.58E-05,-0.00083013,25.88391685,7.00E-05,-1.66E-05,7.80E-05,0.00094572,0.00029285,-0.00032771,26.34103202
14:47:50,-0.00017612,-1.47E-05,7.10E-05,-0.00112777,-0.00031149,0.00045969,25.87372589,8.24E-05,1.84E-05,6.64E-05,0.00115379,0.00063767,-0.00041696,26.34553337
14:47:52,-0.00014815,-2.45E-05,5.66E-05,0.00052848,-3.36E-05,-0.00069286,25.88784027,8.77E-05,-3.13E-05,6.17E-05,0.00101618,-0.00023723,-0.00116271,26.34889411
14:47:52,-0.00016525,-2.79E-05,6.82E-05,-0.00091795,-0.00040264,-7.98E-05,25.88630867,0.00011118,-1.32E-05,7.25E-05,0.00109363,0.00023881,-0.00017443,26.33903121
14:47:54,-0.00017488,-5.92E-05,8.32E-05,-0.00012033,-0.00056933,0.00022385,25.89523887,6.77E-05,-1.08E-05,6.34E-05,0.00076025,0.00049457,-0.00041862,26.34719467
14:47:54,-0.00014761,-9.50E-05,0.00014716,-0.00058088,0.00051488,0.0001447,25.88459587,6.25E-05,1.02E-06,4.72E-05,0.00091007,0.00067924,-0.00072595,26.347826
14:47:55,-0.00015117,-5.73E-05,8.00E-05,0.00153528,0.00080609,-0.00157315,25.88892745,7.14E-05,3.43E-06,7.31E-05,0.00014918,0.00084533,3.48E-05,26.36107254
14:47:56,-0.00015,-7.19E-05,8.09E-05,0.00047583,0.00026149,-6.04E-05,25.89278411,5.22E-05,5.62E-05,7.36E-05,0.00096546,0.00033495,0.00022073,26.34298706
14:47:58,-0.00018357,-2.99E-05,8.06E-05,-0.00020913,5.02E-06,-0.00094931,25.88492202,3.97E-05,-1.13E-05,4.84E-05,0.00065582,0.00066109,-0.00056374,26.35320472
14:47:58,-0.00017231,-6.92E-05,0.00010779,0.00014432,0.00044948,-0.00047356,25.89801216,6.59E-05,-6.93E-06,6.21E-05,0.00077929,0.00058405,-0.00094,26.3400135
14:48:00,-9.81E-05,-3.82E-05,9.26E-05,3.14E-05,0.00035432,-0.00122247,25.89487075,-3.23E-06,2.60E-05,5.42E-05,0.00047612,0.00102982,-0.00038129,26.34910011
14:48:00,-1.00E-05,-4.86E-05,7.76E-05,0.00035236,0.00131722,-0.00028328,25.90319252,-6.71E-05,-3.32E-05,5.62E-05,0.00096952,0.00033432,-0.00045264,26.36506462
14:48:02,-7.22E-05,-7.01E-05,9.01E-05,0.00075468,0.00074017,-0.00046069,25.89302635,-1.29E-05,-1.76E-05,6.16E-05,0.00027812,0.00064947,-7.34E-05,26.38027191
14:48:02,-0.00020206,-1.94E-05,5.33E-05,-0.00029555,0.00038996,-0.00099663,25.90930747,0.00010434,1.31E-05,8.00E-05,0.00061286,0.00092296,-0.0010649,26.36880111
14:48:03,-0.00014927,-7.32E-05,8.68E-05,0.0002632,0.00026496,-0.00083017,25.89487075,2.85E-05,-2.04E-05,6.07E-05,-0.00015987,0.00099422,-0.00039314,26.35555458
14:48:05,-0.00018516,-5.71E-05,0.00011234,-0.00099698,9.87E-05,0.00050125,25.91304397,9.03E-05,7.07E-06,7.49E-05,0.0007496,0.00033428,-0.00041702,26.33984375
14:48:05,-0.00020939,-6.50E-05,0.00011106,0.00028359,0.00075902,-0.00026665,25.90917587,9.46E-05,3.41E-06,6.63E-05,0.00110697,0.00048906,-0.00065261,26.33556556
14:48:07,-0.00018283,-4.76E-05,6.99E-05,0.00075659,0.00037217,-0.00071725,25.9006462,0.00010865,4.25E-06,8.12E-05,0.00124893,0.00043559,-0.00023854,26.34018325
14:48:07,-0.00014285,-4.45E-05,0.00010806,-0.00023287,0.00030185,-0.00039134,25.90807342,0.00010348,-1.75E-05,8.82E-05,0.00164123,0.00014473,-0.00118098,26.33488845
14:48:09,-0.00022924,-7.62E-05,0.00011483,-0.00025128,0.00107344,-0.00015119,25.91317939,6.84E-05,-7.68E-06,5.81E-05,0.00020076,0.00035189,-0.00035299,26.35178565
14:48:09,-0.00017803,-5.96E-05,6.67E-05,0.00089926,-7.95E-05,1.99E-06,25.90625,7.63E-05,1.77E-06,6.62E-05,0.00123104,0.00117834,-0.00025055,26.37321662
14:48:11,-0.00020036,-5.72E-05,0.00012572,0.00101659,0.00022824,-0.00074642,25.89362335,5.38E-05,-1.84E-05,5.90E-05,0.0007245,0.00095309,-0.00029953,26.36462593
14:48:11,-0.00020252,-4.87E-05,5.88E-05,-0.00114705,-7.79E-05,7.17E-05,25.89832115,6.92E-05,5.31E-06,7.77E-05,0.00143939,0.00023381,-0.00040929,26.35320472
14:48:13,-0.0001714,-7.19E-05,0.00011262,-2.21E-05,-2.38E-06,-0.00028927,25.89750289,6.23E-05,-4.33E-05,6.90E-05,0.00052371,6.09E-05,-0.0006427,26.35555458
14:48:13,-0.00018285,-3.75E-05,9.99E-05,-0.00115009,-0.00046223,-0.00012732,25.89727973,5.13E-05,3.19E-06,7.52E-05,0.0014448,0.00011973,-0.00121632,26.34549331
